set,ENCODE_tissue,GTEx_tissue,odds_ratio,q_val,is_sign,is_matched
FastGxE ts-eQTL Variants,breast epithelium #3,Adrenal_Gland,1.1963677471166514,0.15992567489281082,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Artery_Aorta,0.8627234451609711,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Artery_Coronary,1.765325672651994,0.5691977846421742,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Artery_Tibial,1.0890186745384969,0.25795960318230415,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Brain_Anterior_cingulate_cortex_BA24,0.760749800757741,0.985011648870171,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Brain_Cerebellum,1.1056127759889092,0.2926382452771311,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Breast_Mammary_Tissue,1.6331780463621075,0.18731997616928112,0,yes
FastGxE ts-eQTL Variants,breast epithelium #3,Colon_Sigmoid,1.2845256707041488,0.1807375046585056,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Colon_Transverse,0.8127550823080409,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Esophagus_Gastroesophageal_Junction,1.1521518436415656,0.6535682358084742,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Esophagus_Mucosa,1.0736163955021447,0.25451611469599544,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Esophagus_Muscularis,0.9169679809505328,0.9984464588118109,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Heart_Atrial_Appendage,1.0543634595609734,0.6056443507265188,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Heart_Left_Ventricle,0.9783239066155991,0.8666197187612599,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Liver,1.0745089936501253,0.5442210425911772,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Muscle_Skeletal,1.1524289524187425,4.095522110865008e-4,1,no
FastGxE ts-eQTL Variants,breast epithelium #3,Nerve_Tibial,0.9681520393139147,0.9649695381368384,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Ovary,0.7644377555593623,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Pancreas,1.3272659914056508,2.51178574758361e-4,1,no
FastGxE ts-eQTL Variants,breast epithelium #3,Prostate,1.3440819597423876,0.30263147332807894,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Spleen,1.0048886438215976,0.7744458930899616,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Stomach,1.2309847098029412,0.2925271199874272,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Testis,1.0815282086596425,0.018650834880290446,1,no
FastGxE ts-eQTL Variants,breast epithelium #3,Thyroid,1.0684924306522212,0.14677148112071597,0,no
FastGxE ts-eQTL Variants,breast epithelium #3,Whole_Blood,1.1048809120797909,0.003523866053647304,1,no
FastGxE ts-eQTL Variants,cerebellum,Adipose_Subcutaneous,0.8937619257551517,0.9985046759656817,0,no
FastGxE ts-eQTL Variants,cerebellum,Adipose_Visceral_Omentum,1.0164445586204605,0.7744458930899616,0,no
FastGxE ts-eQTL Variants,cerebellum,Adrenal_Gland,1.166022966531407,0.38237981874683724,0,no
FastGxE ts-eQTL Variants,cerebellum,Artery_Aorta,1.2396245421237246,0.09048583706065484,0,no
FastGxE ts-eQTL Variants,cerebellum,Artery_Coronary,0.4989509834869533,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,cerebellum,Artery_Tibial,0.9847208939947307,0.8595457044589461,0,no
FastGxE ts-eQTL Variants,cerebellum,Brain_Anterior_cingulate_cortex_BA24,0.36047868759215124,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,cerebellum,Brain_Cerebellum,1.0329538156177454,0.6793941466005801,0,yes
FastGxE ts-eQTL Variants,cerebellum,Breast_Mammary_Tissue,1.577465092876152,0.32390364030589375,0,no
FastGxE ts-eQTL Variants,cerebellum,Colon_Sigmoid,1.2069032438452119,0.4538449748161319,0,no
FastGxE ts-eQTL Variants,cerebellum,Colon_Transverse,0.910258157672588,0.9512280307575124,0,no
FastGxE ts-eQTL Variants,cerebellum,Esophagus_Gastroesophageal_Junction,1.0535530431834483,0.7744458930899616,0,no
FastGxE ts-eQTL Variants,cerebellum,Esophagus_Mucosa,0.9068610489515317,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,cerebellum,Esophagus_Muscularis,0.8452868573294795,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,cerebellum,Heart_Atrial_Appendage,1.0483610466167923,0.6722326998541895,0,no
FastGxE ts-eQTL Variants,cerebellum,Heart_Left_Ventricle,1.2447835857322054,0.17002081487615292,0,no
FastGxE ts-eQTL Variants,cerebellum,Liver,0.9598807976853624,0.8841657090262413,0,no
FastGxE ts-eQTL Variants,cerebellum,Muscle_Skeletal,0.9385658375057933,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,cerebellum,Nerve_Tibial,0.9802165275705059,0.8899938373328788,0,no
FastGxE ts-eQTL Variants,cerebellum,Ovary,0.46288813689904024,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,cerebellum,Pancreas,1.1044425631487094,0.4104269864594788,0,no
FastGxE ts-eQTL Variants,cerebellum,Prostate,0.41955471657494214,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,cerebellum,Spleen,0.8353228367136837,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,cerebellum,Stomach,0.893389370478221,0.9531582300278778,0,no
FastGxE ts-eQTL Variants,cerebellum,Testis,0.9522794896565983,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,cerebellum,Thyroid,0.8149607205320365,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,cerebellum,Whole_Blood,0.8038636035590363,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,coronary artery,Adipose_Subcutaneous,0.9567274526316124,0.9531582300278778,0,no
FastGxE ts-eQTL Variants,coronary artery,Adipose_Visceral_Omentum,0.9442379810280062,0.9297896176020605,0,no
FastGxE ts-eQTL Variants,coronary artery,Adrenal_Gland,1,0.7973777092718136,0,no
FastGxE ts-eQTL Variants,coronary artery,Artery_Aorta,1.0605679107599035,0.4148172919577329,0,no
FastGxE ts-eQTL Variants,coronary artery,Artery_Coronary,0.5372286070423502,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,coronary artery,Artery_Tibial,1.0127142304293872,0.6958253593788188,0,no
FastGxE ts-eQTL Variants,coronary artery,Brain_Anterior_cingulate_cortex_BA24,0.7862752631675538,0.9984464588118109,0,no
FastGxE ts-eQTL Variants,coronary artery,Brain_Cerebellum,1.0449217108024402,0.5383284346115929,0,no
FastGxE ts-eQTL Variants,coronary artery,Breast_Mammary_Tissue,1.1840923869244826,0.5442210425911772,0,no
FastGxE ts-eQTL Variants,coronary artery,Colon_Sigmoid,1.044994253628792,0.6673732054877372,0,no
FastGxE ts-eQTL Variants,coronary artery,Colon_Transverse,0.8166061988395943,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,coronary artery,Esophagus_Gastroesophageal_Junction,1.0822809150363728,0.676763311693672,0,no
FastGxE ts-eQTL Variants,coronary artery,Esophagus_Mucosa,0.9408442936893971,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,coronary artery,Esophagus_Muscularis,1.017169011348535,0.705944408664619,0,no
FastGxE ts-eQTL Variants,coronary artery,Heart_Atrial_Appendage,0.9239293520210762,0.9952987019748478,0,no
FastGxE ts-eQTL Variants,coronary artery,Heart_Left_Ventricle,0.8449389944538147,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,coronary artery,Liver,1.0821026130054778,0.44365220416494855,0,no
FastGxE ts-eQTL Variants,coronary artery,Muscle_Skeletal,1.0717511006558784,0.07553685948738362,0,no
FastGxE ts-eQTL Variants,coronary artery,Nerve_Tibial,0.9551641783088789,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,coronary artery,Ovary,0.7264158595049943,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,coronary artery,Pancreas,1.0777152218888983,0.33497103187397526,0,no
FastGxE ts-eQTL Variants,coronary artery,Prostate,1.0703070099599996,0.6850285658020322,0,no
FastGxE ts-eQTL Variants,coronary artery,Spleen,1.0175997516186546,0.7235894539017239,0,no
FastGxE ts-eQTL Variants,coronary artery,Stomach,0.95163805637536,0.905157726943011,0,no
FastGxE ts-eQTL Variants,coronary artery,Testis,0.9566187054525281,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,coronary artery,Thyroid,0.9597982118596832,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,coronary artery,Whole_Blood,0.9707787937436416,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Adipose_Subcutaneous,0.8999271379648175,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Adipose_Visceral_Omentum,1.082685884596613,0.5982010348535897,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Adrenal_Gland,0.9910426140820175,0.8269258415122634,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Artery_Aorta,1.066249622842423,0.43552768100252487,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Artery_Coronary,2.01706949985485,0.5418614967466574,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Artery_Tibial,1.0060977607120591,0.7621603669440854,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Brain_Anterior_cingulate_cortex_BA24,1.310390138626013,0.5064566260894685,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Brain_Cerebellum,0.9368071770840686,0.985101801180981,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Breast_Mammary_Tissue,1.1789461027630217,0.6469100642119227,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Colon_Sigmoid,1.0577972921098755,0.6594128287515361,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Colon_Transverse,0.9026796685464962,0.985101801180981,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Esophagus_Gastroesophageal_Junction,1.4063367109938822,0.32852608093749747,0,yes
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Esophagus_Mucosa,0.9525559406808235,0.996673192233753,0,yes
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Esophagus_Muscularis,1.0744776507856504,0.4476121548265291,0,yes
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Heart_Atrial_Appendage,0.8998739962710274,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Heart_Left_Ventricle,1.1073726879205639,0.3666833766602913,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Liver,1.124274373009796,0.3464018568201784,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Muscle_Skeletal,1.037681114886793,0.39479757522289377,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Nerve_Tibial,0.9976069987963803,0.8090156472310992,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Ovary,0.7093043656042549,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Pancreas,0.9821021960270985,0.875158213304297,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Prostate,1.056777902530252,0.7448262252906058,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Spleen,0.9200052207423939,0.985011648870171,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Stomach,0.8708947385401428,0.99315296850547,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Testis,0.9615879402050849,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Thyroid,0.902389233656414,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,esophagus muscularis mucosa,Whole_Blood,0.9793549204338885,0.954122015491034,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Adipose_Subcutaneous,0.9733732133347331,0.8899938373328788,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Adipose_Visceral_Omentum,0.8381803690329049,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Adrenal_Gland,1.0251874162135268,0.7088316128708149,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Artery_Aorta,1.018563304181549,0.7043256779308404,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Artery_Coronary,1,0.8841657090262413,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Artery_Tibial,1.0681182299036602,0.36572037548279346,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Brain_Anterior_cingulate_cortex_BA24,1.3026555179419308,0.5483196375246121,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Brain_Cerebellum,1.0679525803002776,0.4476121548265291,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Breast_Mammary_Tissue,1.863006028452308,0.12239504027019822,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Colon_Sigmoid,0.9430730827858427,0.9188038511169295,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Colon_Transverse,0.8250429053051744,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Esophagus_Gastroesophageal_Junction,0.9705702285366428,0.8599327465402803,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Esophagus_Mucosa,1.118922566833188,0.072949309082004,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Esophagus_Muscularis,0.9529363404328385,0.944593250205362,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Heart_Atrial_Appendage,1.221133139536543,0.09559296757466029,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Heart_Left_Ventricle,1.1750192901966177,0.17561088794619809,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Liver,1.1879033042755982,0.21918925277574158,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Muscle_Skeletal,1.3840678897344827,6.790682276788209e-20,1,yes
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Nerve_Tibial,0.8920732747401359,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Ovary,0.537618023863455,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Pancreas,1.270742869514163,0.005648047548585,1,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Prostate,0.826006910653435,0.9875096587661265,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Spleen,0.981153847904923,0.8599327465402803,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Stomach,0.8809951515503979,0.9868376293545095,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Testis,1.0357946652486028,0.32759627287816145,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Thyroid,1.012544790786515,0.6688013721136283,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #1,Whole_Blood,1.139870256645846,8.42240865343009e-5,1,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Adipose_Subcutaneous,1.0386749530042618,0.6722326998541895,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Adipose_Visceral_Omentum,1.1054857155792421,0.6371163731789872,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Adrenal_Gland,0.7392902153579202,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Artery_Aorta,0.9795139798264717,0.8666197187612599,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Artery_Coronary,1,0.8841657090262413,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Artery_Tibial,1.125698522086156,0.2352772699616631,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Brain_Anterior_cingulate_cortex_BA24,3.030194199252403,0.17002081487615292,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Brain_Cerebellum,1.2400958983960155,0.0687457132038573,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Breast_Mammary_Tissue,1.30401555462846,0.651605623329258,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Colon_Sigmoid,1.015865798947871,0.7744458930899616,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Colon_Transverse,0.8407087871630343,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Esophagus_Gastroesophageal_Junction,1,0.8310899327784116,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Esophagus_Mucosa,1.0569842564888607,0.46466440127788683,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Esophagus_Muscularis,1,0.7999382235053416,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Heart_Atrial_Appendage,0.9275260909215306,0.9531582300278778,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Heart_Left_Ventricle,1.1363106857387182,0.39479757522289377,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Liver,1.0179692506083802,0.7635530570446704,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Muscle_Skeletal,1.4894058888581456,3.7411657494699215e-19,1,yes
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Nerve_Tibial,0.8638441284416994,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Ovary,0.5768096304732339,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Pancreas,1.134916628700628,0.2715276582478658,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Prostate,1.1519235170257867,0.6732265827744051,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Spleen,1.2378613428875556,0.17393167311988014,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Stomach,0.7473748702286772,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Testis,1.064037161136584,0.17140649260477447,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Thyroid,0.9934668181174622,0.8348099924929279,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #2,Whole_Blood,1.207939740699879,3.3951172534274426e-6,1,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Adipose_Subcutaneous,1.2430074788348149,0.03908127863644273,1,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Adipose_Visceral_Omentum,1.0389538790209882,0.7275145277657227,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Adrenal_Gland,1.1258950566282713,0.38637399981442744,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Artery_Aorta,1.1377102541328086,0.20020548782865283,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Artery_Coronary,0.17704383013705732,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Artery_Tibial,1.2796635819386306,5.254174987596728e-4,1,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Brain_Anterior_cingulate_cortex_BA24,0.8727329119385284,0.9314494677416209,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Brain_Cerebellum,0.964636740534032,0.9212630064527698,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Breast_Mammary_Tissue,1.6052036242019372,0.2894683420913889,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Colon_Sigmoid,1.053354821975882,0.6793941466005801,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Colon_Transverse,1.0303867862158735,0.7148522126535523,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Esophagus_Gastroesophageal_Junction,1.6123606614047021,0.31318814751236546,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Esophagus_Mucosa,1.1678457136894704,0.016720943505828794,1,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Esophagus_Muscularis,1.038308750877805,0.6613090471419896,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Heart_Atrial_Appendage,1.1139647867020097,0.39479757522289377,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Heart_Left_Ventricle,1.15395012325353,0.2679443454480583,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Liver,1.3106065431540077,0.05479851492107586,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Muscle_Skeletal,1.8997970275672105,5.044159780044754e-73,1,yes
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Nerve_Tibial,0.9079754435410161,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Ovary,0.4699084026315741,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Pancreas,1.171394556774353,0.09834438052709418,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Prostate,0.93001592013778,0.8937123694339869,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Spleen,0.8489481290746052,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Stomach,0.8448732973547625,0.9952987019748478,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Testis,1.0659390657223895,0.09834438052709418,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Thyroid,1.0227710478809513,0.5921811735901639,0,no
FastGxE ts-eQTL Variants,gastrocnemius medialis #3,Whole_Blood,1.3959125329813815,4.0459879013630806e-26,1,no
